,month,deaths,cause
0,1,5,other
1,2,9,other
2,3,6,other
3,4,23,other
4,5,30,other
5,6,70,other
6,7,128,other
7,8,106,other
8,9,131,other
9,10,324,other
10,11,361,other
11,12,172,other
12,13,57,other
13,14,37,other
14,15,31,other
15,16,33,other
16,17,25,other
17,18,20,other
18,19,18,other
19,20,32,other
20,21,28,other
21,22,48,other
22,23,19,other
23,24,35,other
24,1,0,wounds
25,2,0,wounds
26,3,0,wounds
27,4,0,wounds
28,5,1,wounds
29,6,81,wounds
30,7,132,wounds
31,8,287,wounds
32,9,114,wounds
33,10,83,wounds
34,11,42,wounds
35,12,32,wounds
36,13,48,wounds
37,14,49,wounds
38,15,209,wounds
39,16,134,wounds
40,17,164,wounds
41,18,276,wounds
42,19,53,wounds
43,20,33,wounds
44,21,18,wounds
45,22,2,wounds
46,23,0,wounds
47,24,0,wounds
48,1,1,disease
49,2,12,disease
50,3,11,disease
51,4,359,disease
52,5,828,disease
53,6,788,disease
54,7,503,disease
55,8,844,disease
56,9,1725,disease
57,10,2761,disease
58,11,2120,disease
59,12,1205,disease
60,13,477,disease
61,14,508,disease
62,15,802,disease
63,16,382,disease
64,17,483,disease
65,18,189,disease
66,19,128,disease
67,20,178,disease
68,21,91,disease
69,22,42,disease
70,23,24,disease
71,24,15,disease
