year,Republican Before,Democratic Before,Other Before ,Republican After,Democratic After,Other After
1976,37,61,2,38,61,1
1978,38,61,1,41,58,1
1980,41,58,1,53,46,1
1982,54,45,1,54,46,0
1984,55,45,0,53,47,0
1986,53,47,0,45,55,0
1988,46,54,0,45,55,0
1990,45,55,0,44,56,0
1992,43,57,0,43,57,0
1994,44,56,0,52,48,0
1996,53,47,0,55,45,0
1998,55,45,0,55,45,0
2000,54,46,0,50,50,0
2002,49,49,0,51,48,1
2004,51,48,1,55,44,1
2006,55,44,1,49,49,2
2008,49,49,2,41,57,2
2010,41,57,2,47,51,2
2012,47,51,2,45,53,2
2014,45,53,2,54,44,2
2016,54,44,2,52,46,2
2018,51,47,2,53,45,2
2020,53,45,2,50,48,2